"","ortho","freq","aoa.mean","aoa.sd","klatt","neighbors","degree","c"
"370","monkey","33.51",4.21,1.4,"m^Gki","",0,NA
"371","monster","38.86",4.58,1.77,"manstX","",0,NA
"372","moo","2.08",3.53,1.87,"mu","bu;Cu;ma;mi;mun;muv;mY;Su;tu;hu",10,0.311111111111111
"373","moon","49.96",4.83,2.31,"mun","m@n;min;mYn;mu;muv;sun",6,0.266666666666667
"374","morning","439",4,1.45,"mornIG","",0,NA
"375","mother","479.92",2.63,1.07,"m^DX","",0,NA
"376","mouse","19.12",4.94,1.76,"mWs","hWs;mEs;mWT",3,0
"377","mouth","104.41",3.58,1.43,"mWT","mWs",1,NA
"378","move","418.14",4.62,1.75,"muv","mu;mun;muvi",3,0.333333333333333
"379","movie","122.96",3.56,1.54,"muvi","muv",1,NA
"380","much","973.25",4.58,1.24,"m^C","m^d",1,NA
"381","mud","14.82",4.05,1.61,"m^d","m@d;m^C",2,0
"382","music","151.65",3.81,2.5,"myuzIk","",0,NA
"383","must","699.24",4.58,2.36,"m^st","",0,NA
"384","mustard","6.45",4.95,1.84,"m^stXd","",0,NA
"385","my","6762.73",2.72,1.44,"mY","dY;gY;lY;ma;mi;mYn;mu",7,0.285714285714286
"386","myself","342.55",3.81,1.44,"mYsElf","",0,NA
"387","naked","39.25",4.68,2.24,"nek|d","",0,NA
"388","name","641.86",3.68,1.53,"nem","gem",1,NA
"389","nap","12.65",2.53,0.77,"n@p","l@p",1,NA
"390","napkin","3.61",4.79,2.51,"n@pk|n","",0,NA
"391","neck","59.51",3,1.25,"nEk","nak",1,NA
"392","next","452.75",4.35,1.86,"nEkst","",0,NA
"393","nighttime","2.06",3.72,1.32,"nYttYm","",0,NA
"394","nine","67.47",3.23,1.3,"nYn","nYf;lYn;mYn;sYn",4,0.5
"395","noise","34.88",4.5,2.2,"nOz","noz",1,NA
"396","noodle","2.9",3.44,1.98,"nudL","",0,NA
"397","nose","69.75",2.95,1.15,"noz","no;nOz",2,0
"398","number","240.94",3.94,1.59,"n^mbX","",0,NA
"399","oatmeal","3.31",4.5,1.98,"otmil","",0,NA
"400","ocean","30.29",4.74,2.38,"oS|n","",0,NA
"401","of","11577.24",4.55,2.36,"xv","",0,NA
"402","off","1179.51",3.83,2.09,"cf","cl;kcf",2,0
"403","okay","2006.27",3.43,1.5,"oke","",0,NA
"404","old","608.94",3.72,1.36,"old","kold;fold;hold",3,1
"405","once","344.88",4.97,2.32,"w^ns","w^n",1,NA
"406","one","3072.24",3.23,1.31,"w^n","f^n;w^ns;r^n;s^n;wIn",5,0.3
"407","only","1083.71",4.95,2.27,"onli","",0,NA
"408","orange","22.31",3.26,1.15,"crInJ","",0,NA
"409","ours","35.31",4.6,2.05,"Wrz","",0,NA
"410","out","3865.31",3.28,1.56,"Wt","@t;it;It;SWt",4,0.5
"411","outdoor","1.82",4.6,2.66,"Wtdor","Wtdorz",1,NA
"412","outdoors","2.1",4.75,3.43,"Wtdorz","Wtdor",1,NA
"413","outside","170.02",3.58,2.01,"WtsYd","",0,NA
"414","ox","7.78",4.72,1.96,"aks","baks",1,NA
"415","pa","23.88",4.6,2.82,"pa","ma;pap",2,0
"416","pacifier","0.39",4.56,3.26,"p@sxfYX","",0,NA
"417","pain","97.94",4.26,1.52,"pen","pent;p@n;pIn;ren",4,0.166666666666667
"418","paint","36.8",4.45,1.32,"pent","pen;pest;pOnt",3,0
"419","pajamas","5.82",3.48,1.58,"pxJamxz","",0,NA
"420","pan","12.29",4.72,1.53,"p@n","k@n;m@n;pen;p@ns;pIn",5,0.2
"421","pancake","3.96",4.26,1.41,"p@nkek","",0,NA
"422","pants","58.75",3.23,1.75,"p@ns","d@ns;p@n",2,0
"423","papa","42.59",3.05,1.5,"papx","pap",1,NA
"424","paper","103.35",4,1.28,"pepX","",0,NA
"425","parent","13.14",4.22,1.93,"p@rxnt","",0,NA
"426","park","72.12",4.47,1.87,"park","dark",1,NA
"427","party","233.14",4.58,2.41,"parti","",0,NA
"428","paste","1.71",4.84,1.61,"pest","pent;test",2,0
"429","peach","6.35",4.21,1.27,"piC","biC;iC;riC;tiC",4,1
"430","pencil","9.86",4.06,1.8,"pEnsL","",0,NA
"431","people","1102.98",3.52,1.6,"pipL","pRpL",1,NA
"432","person","212.88",4.67,1.88,"pRsN","",0,NA
"433","pet","20.18",4.05,1.87,"pEt","gEt;lEt;pUt;wEt",4,0.5
"434","phone","269.73",4.11,1.49,"fon","kon;for;f^n",3,0
"435","picture","138.45",4.05,1.31,"pIkCX","",0,NA
"436","pig","39.14",3.84,2.03,"pIg","bIg;dIg;pIn",3,0.333333333333333
"437","pillow","11.39",3.47,1.35,"pIlo","",0,NA
"438","pin","16.37",4.53,1.39,"pIn","CIn;In;pen;p@n;pIg;wIn",6,0.266666666666667
"439","pink","28.47",3.8,1.61,"pIGk","sIGk;TIGk",2,1
"440","pizza","33.51",4.67,2.59,"pitsx","",0,NA
"441","place","602.67",4.95,1.96,"ples","ple",1,NA
"442","plant","27.61",3.95,1.65,"pl@nt","",0,NA
"443","play","354.53",4.1,2.59,"ple","ples",1,NA
"444","please","1100.96",3.48,1.22,"pliz","",0,NA
"445","pocket","35.71",4.74,1.97,"pak|t","",0,NA
"446","point","236.53",4.55,1.61,"pOnt","pent",1,NA
"447","poke","5.84",4.95,2.37,"pok","kok",1,NA
"448","polite","13.94",4.63,1.89,"pxlYt","",0,NA
"449","poop","5.59",4,3.11,"pup","pap",1,NA
"450","pop","67.47",4.48,1.59,"pap","kap;hap;pa;papx;pup;tap",6,0.2
"451","popcorn","9.12",4.17,1.86,"papkorn","",0,NA
"452","potato","11.29",4.84,2.17,"pxteto","",0,NA
"453","preschool","1.2",4.05,0.97,"priskul","",0,NA
"454","present","89.45",4.83,2.01,"prEzNt","",0,NA
"455","pretend","40.31",4.56,1.38,"prItEnd","",0,NA
"456","pretty","392.22",4.09,1.94,"prIti","",0,NA
"457","princess","39.59",3.95,1.51,"prIns|s","",0,NA
"458","pudding","6.16",4.79,2.84,"pUdIG","",0,NA
"459","pull","146.45",4.79,1.93,"pUl","bUl;fUl;pUS;pUt",4,0.333333333333333
"460","pumpkin","10.84",4.78,1.77,"p^mpk|n","",0,NA
"461","puppy","11.45",3.28,1.13,"p^pi","",0,NA
"462","purple","12.33",3.6,1.47,"pRpL","pipL",1,NA
"463","push","70.55",4.26,1.85,"pUS","bUS;pUl;pUt",3,0.333333333333333
"464","put","828.45",3.72,2.3,"pUt","fUt;pEt;pUl;pUS",4,0.166666666666667
"465","quiet","117.22",4.15,1.53,"kwY|t","",0,NA
"466","rain","48.9",3.6,1.27,"ren","pen;reni;r^n;tren",4,0
"467","rainstorm","0.8",4.44,1.46,"renstorm","",0,NA
"468","rainy","3.8",4,1.49,"reni","ren",1,NA
"469","rattle","3.37",4.5,3.36,"r@tL","",0,NA
"470","reach","56.92",4.89,2.79,"riC","biC;iC;piC;rid;riL;tiC",6,0.466666666666667
"471","read","241.22",4.11,1.68,"rid","fid;riC;riL;rEd;rYd;rod",6,0.266666666666667
"472","real","442.8",4.95,1.43,"riL","riC;rid",2,1
"473","red","148.06",3.68,1.63,"rEd","bEd;brEd;hEd;rid;rYd;rod",6,0.333333333333333
"474","reindeer","3.37",3.58,1.26,"rendIr","",0,NA
"475","rest","212.96",4.22,2.53,"rEst","bEst",1,NA
"476","rice","15.08",3.72,1.41,"rYs","Ys;rYd;rYt",3,0.333333333333333
"477","ride","135.37",4.67,2.17,"rYd","hYd;rid;rEd;rYs;rYt;rod;sYd",7,0.238095238095238
"478","right","4008.39",4.35,1.59,"rYt","kYt;lYt;rYs;rYd",4,0.333333333333333
"479","ring","92.75",4.53,1.87,"rIG","brIG;sIG;TIG;wIG;rcG",5,0.3
"480","rinse","2.35",4.95,2.01,"rIns","",0,NA
"481","river","55.47",4.9,1.62,"rIvX","",0,NA
"482","road","111.94",4.55,2.44,"rod","rid;rEd;rYd;ror",4,0.5
"483","roar","4.02",4.79,2.25,"ror","for;rod",2,0
"484","rock","86.16",3.22,1.17,"rak","nak;sak",2,1
"485","round","66.53",4.75,2.05,"rWnd","grWnd;sWnd",2,0
"486","rug","10.41",4.61,1.61,"r^g","b^g;h^g;r^n",3,0.333333333333333
"487","rule","48.14",4.72,1.49,"rul","kul",1,NA
"488","run","350.55",4.47,1.9,"r^n","f^n;w^n;ren;r^g;s^n",5,0.3
"489","sad","63.37",3.24,2.21,"s@d","b@d;d@d;m@d;s@nd;sYd",5,0.3
"490","sand","20.29",4.63,2.31,"s@nd","@nd;h@nd;s@d;sWnd;st@nd",5,0.1
"491","sandwich","21.92",4.79,1.93,"s@ndwIC","",0,NA
"492","say","1639.78",3.42,1.07,"se","de;ste;De",3,0.333333333333333
"493","scare","33.57",4.22,1.26,"skEr","skwEr;stEr",2,0
"494","school","333.12",3.89,1.37,"skul","kul",1,NA
"495","scissors","6.69",4.5,1.86,"sIzXz","",0,NA
"496","scream","26.41",4.2,1.58,"skrim","",0,NA
"497","seat","78.78",4.58,1.92,"sit","it;mit;sIt",3,0.333333333333333
"498","second","284.57",4.68,1.95,"sEk|nd","",0,NA
"499","seesaw","0.43",4.81,1.54,"sisc","",0,NA
"500","shape","30.24",4.47,1.87,"Sep","Sip;tep",2,0
"501","share","69.51",4.84,1.86,"SEr","Er;CEr;hEr;SUr",4,0.5
"502","she","3732.88",3.57,1.39,"Si","hi;ni;mi;Sip;Su",5,0.3
"503","sheep","13.43",4.25,1.52,"Sip","kip;Sep;Si",3,0
"504","shiny","7.8",4.32,1.67,"SYni","",0,NA
"505","shirt","46.37",3.53,1.12,"SRt","dRt;hRt;SWt;S^t",4,0.333333333333333
"506","shoe","30.39",2.6,1.19,"Su","bu;Cu;mu;Si;tu;hu",6,0.666666666666667
"507","short","85.63",4.32,1.73,"Sort","",0,NA
"508","shoulder","26.2",4.5,1.42,"SoldX","",0,NA
"509","shout","16.45",4.72,1.49,"SWt","Wt;SRt;SWX;S^t",4,0.166666666666667
"510","shower","41.12",4.72,2.08,"SWX","SWt",1,NA
"511","shut","263.82",4.89,2.17,"S^t","b^t;k^t;SRt;SWt",4,0.333333333333333
"512","sick","165.43",4.05,2.09,"sIk","kIk;lIk;sIG;sIGk;sIp;sIt;sak;stIk",8,0.178571428571429
"513","side","200.92",4.72,1.27,"sYd","hYd;rYd;s@d;sYn;sYz;slYd",6,0.133333333333333
"514","sign","133.27",4.32,1.45,"sYn","lYn;mYn;nYn;sYd;sYz;s^n;sun",7,0.238095238095238
"515","silence","25.37",4.6,1.64,"sYlxns","sYlxnt",1,NA
"516","silent","23",4.42,1.74,"sYlxnt","sYlxns",1,NA
"517","silly","57.1",4.17,1.54,"sIli","",0,NA
"518","sing","97.59",3.47,1.31,"sIG","rIG;sIk;sIGk;sIp;sIt;scG;swIG;TIG;wIG",9,0.222222222222222
"519","sink","16.92",4.47,2.04,"sIGk","pIGk;sIk;sIG;stIGk;TIGk",5,0.2
"520","sip","5.1",4.26,1.37,"sIp","lIp;sIk;sIG;sIt;skIp;sop",6,0.2
"521","sister","180.53",3.68,2.4,"sIstX","",0,NA
"522","sit","311.35",3.47,2.25,"sIt","hIt;It;sit;sIk;sIG;sIp",6,0.266666666666667
"523","sixteen","8.2",4.8,1.86,"sIkstin","",0,NA
"524","size","46.14",4.84,2.48,"sYz","sYd;sYn",2,1
"525","skin","44.04",4.48,1.69,"skIn","skIp",1,NA
"526","skip","21.1",4.68,1.95,"skIp","sIp;skIn",2,0
"527","sky","44.8",4.17,1.89,"skY","",0,NA
"528","slap","12.47",4.67,2.3,"sl@p","kl@p;l@p;slip",3,0.333333333333333
"529","sled","2.92",4.89,1.88,"slEd","slYd",1,NA
"530","sleep","227.94",2.79,1.03,"slip","xslip;sl@p;sliv;swip",4,0
"531","sleeve","5.61",4.94,2.13,"sliv","slip",1,NA
"532","slide","17.82",4.79,2.3,"slYd","sYd;slEd",2,0
"533","small","124.96",3.22,1.52,"smcl","smEl;smYl",2,1
"534","smash","8.25",4.65,2.03,"sm@S","",0,NA
"535","smell","83.14",4.22,1.44,"smEl","smcl;smYl",2,1
"536","smile","58",3.51,1.72,"smYl","smcl;smEl",2,1
"537","smoke","65.43",4,1.5,"smok","",0,NA
"538","snack","9.14",2.78,1.22,"sn@k","",0,NA
"539","sneeze","2.94",4.17,1.58,"sniz","",0,NA
"540","soap","15.2",3.17,1.1,"sop","hop;sIp",2,0
"541","sock","8.98",2.94,1.39,"sak","nak;rak;sIk",3,0.333333333333333
"542","soda","19.84",4.42,1.35,"sodx","sofx",1,NA
"543","sofa","5.86",4.5,2.01,"sofx","sodx",1,NA
"544","soft","32.02",3.95,1.5,"scft","",0,NA
"545","some","1727.24",4.85,2.44,"s^m","k^m;d^m;g^m;s^n;s^mX;T^m",6,0.4
"546","son","410.76",3.78,1.26,"s^n","f^n;w^n;r^n;sYn;s^m;sun",6,0.266666666666667
"547","song","93.69",4.26,1.73,"scG","lcG;sIG;rcG",3,0.333333333333333
"548","soon","257.65",4.83,1.88,"sun","mun;sYn;s^n;spun",4,0.166666666666667
"549","sorry","1167.96",3.44,1.89,"sari","",0,NA
"550","sound","143.39",3.72,1.53,"sWnd","rWnd;s@nd",2,0
"551","sour","5.82",4.89,2.18,"sWr","",0,NA
"552","spaceship","3.69",4.67,1.24,"spesSIp","",0,NA
"553","spaghetti","5.92",4.33,1.19,"spxgEti","",0,NA
"554","spank","3.39",4.22,1.99,"sp@Gk","",0,NA
"555","speak","187.18",3.56,1.38,"spik","",0,NA
"556","spider","10.1",3.43,1.54,"spYdX","",0,NA
"557","spill","8.47",3.84,1.64,"spIl","",0,NA
"558","spinach","2.55",4.94,1.63,"spInIC","",0,NA
"559","splash","4.22",3.67,2.35,"spl@S","",0,NA
"560","splinter","1.47",4.72,2.02,"splIntX","",0,NA
"561","spoon","7.61",2.5,0.79,"spun","sun",1,NA
"562","square","31.76",4.11,1.18,"skwEr","skEr",1,NA
"563","squirrel","5.47",4.44,1.92,"skwRL","",0,NA
"564","stair","1.35",3.84,1.61,"stEr","skEr;star;stEp;stor",4,0.166666666666667
"565","stand","226.2",4.39,1.79,"st@nd","s@nd",1,NA
"566","star","81.35",3.89,1.59,"star","stEr;start;stap;stor",4,0.166666666666667
"567","start","340.1",4.37,1.74,"start","star",1,NA
"568","stay","515.65",4.22,2.21,"ste","se",1,NA
"569","step","118.67",4.11,1.37,"stEp","stEr;stap",2,0
"570","stick","97.12",3.89,1.57,"stIk","sIk;stIki;stIGk",3,0
"571","sticky","5.73",4.06,1.59,"stIki","stIk",1,NA
"572","stink","13.2",4.3,1.98,"stIGk","sIGk;stIk",2,0
"573","stone","40.63",4.44,1.2,"ston","stor;stov",2,1
"574","stop","707.27",2.89,1.6,"stap","star;stEp;tap",3,0
"575","store","81.92",4.76,1.92,"stor","stEr;star;ston;storm;stori;stov",6,0.2
"576","storm","30.86",4.94,2.51,"storm","stor;stori",2,1
"577","story","220.78",3.89,1.59,"stori","stor;storm",2,1
"578","stove","7.59",4.32,1.86,"stov","ston;stor",2,1
"579","stranger","27",4.53,1.93,"strenJX","",0,NA
"580","straw","6.24",4.22,1.26,"strc","strcG",1,NA
"581","street","148.18",4.58,2.48,"strit","trit",1,NA
"582","string","12.67",4.94,1.7,"strIG","strcG",1,NA
"583","stripe","1.45",4.05,1.43,"strYp","",0,NA
"584","strong","86.86",4.58,1.87,"strcG","strc;strIG",2,0
"585","stupid","184.41",4.4,1.47,"stup|d","",0,NA
"586","sugar","37.76",3.95,1.51,"SUgX","",0,NA
"587","summer","78.67",4.33,1.68,"s^mX","s^m",1,NA
"588","sunshine","11.84",4.58,1.84,"s^nSYn","",0,NA
"589","sure","1099.82",4.85,1.46,"SUr","SEr",1,NA
"590","sweep","9.51",4.2,1.61,"swip","slip",1,NA
"591","swim","31.8",4.17,1.72,"swIm","swIG;swIC",2,1
"592","swing","25.98",4.16,2.03,"swIG","sIG;swIm;swIC;wIG",4,0.333333333333333
"593","switch","28.12",4.78,2.24,"swIC","swIm;swIG;wIC",3,0.333333333333333
"594","table","105.63",4.39,2.12,"tebL","",0,NA
"595","tail","23.9",3.7,1.13,"tel","mel;tek;tcl;tep;tEl",5,0.2
"596","take","1891.04",4.37,1.89,"tek","kek;lek;mek;tel;tck;tep",6,0.266666666666667
"597","talk","855",3.68,1.73,"tck","Cck;tek;tcl;tcs;wck",5,0.2
"598","tall","32.33",4.95,3.24,"tcl","cl;bcl;kcl;fcl;tel;tck;tEl;tcs;wcl",9,0.333333333333333
"599","tape","68.84",4.42,1.43,"tep","Sep;tel;tek;tap",4,0.166666666666667
"600","taste","51.31",4.26,1.76,"test","pest;tost",2,0
"601","teach","72.84",4.67,1.64,"tiC","biC;iC;piC;riC",4,1
"602","telephone","32.37",4.63,1.8,"tElxfon","",0,NA
"603","television","33.9",4.11,1.76,"tElxvIZ|n","",0,NA
"604","tell","1724.49",4.26,2.05,"tEl","bEl;fEl;tel;tcl;tEn;yEl",6,0.266666666666667
"605","ten","145",3.58,1.49,"tEn","tEl",1,NA
"606","thank","1115.24",3.79,1.72,"T@Gk","TIGk",1,NA
"607","thanksgiving","18.61",4.74,1.63,"T@GksgIvIG","",0,NA
"608","the","29449.18",3.98,2.33,"Dx","De",1,NA
"609","them","1778.82",4.9,2.16,"DEm","",0,NA
"610","they","4102.94",4.88,1.87,"De","de;se;Dx",3,0.333333333333333
"611","thing","1088.67",4.58,1.61,"TIG","rIG;sIG;TIGk;wIG",4,0.5
"612","think","2691.39",4.75,1.55,"TIGk","pIGk;sIGk;T@Gk;TIG",4,0.166666666666667
"613","third","74.53",4.58,1.93,"TRd","bRd;wRd",2,1
"614","this","7978.73",4.93,2.09,"DIs","kIs",1,NA
"615","three","542.24",3.69,1.5,"Tri","tri",1,NA
"616","thumb","11.82",4.42,2.36,"T^m","k^m;d^m;g^m;s^m",4,1
"617","thunder","13.31",4.89,1.59,"T^ndX","",0,NA
"618","tickle","4.8",4.35,2.6,"tIkL","",0,NA
"619","tiger","18.53",4,1.59,"tYgX","",0,NA
"620","tired","112.65",4.62,2.58,"tYrd","",0,NA
"621","tissue","10.73",4.76,1.73,"tISu","",0,NA
"622","to","22677.84",3.95,1.39,"tu","bu;Cu;mu;Su;to;tuT;tO;tru;hu",9,0.305555555555556
"623","toast","33.47",4.67,3.34,"tost","test",1,NA
"624","today","433.8",4.77,1.85,"t|de","",0,NA
"625","toe","12.69",3,1.08,"to","go;no;tu;tO",4,0.333333333333333
"626","toilet","28.9",3.54,1.65,"tOl|t","",0,NA
"627","tomato","5.9",4.61,1.5,"txmeto","",0,NA
"628","tongue","31.16",4.47,2.87,"t^G","t^b;y^G",2,0
"629","tonight","412.69",4.73,1.4,"t|nYt","",0,NA
"630","tooth","13.57",3.61,1.09,"tuT","tu;truT",2,0
"631","top","133.43",3.89,1.53,"tap","kap;hap;pap;stap;tep",5,0.3
"632","toss","12.39",4.11,1.45,"tcs","tck;tcl",2,1
"633","towel","14.16",3.22,1.06,"tWL","",0,NA
"634","toy","16.84",3,1.15,"tO","bO;tu;to",3,0.333333333333333
"635","train","95.06",4,1.71,"tren","ren",1,NA
"636","trash","22.47",4.47,1.78,"tr@S","",0,NA
"637","treat","51.88",4.61,2.03,"trit","strit;tri",2,0
"638","tree","65",3.57,1.61,"tri","Tri;trit;tru;trY",4,0.166666666666667
"639","triangle","4.27",4.9,3.03,"trY@GgL","",0,NA
"640","tricycle","0.53",4.05,1.58,"trYsIkL","",0,NA
"641","trip","82.39",4.22,1.9,"trIp","",0,NA
"642","trouble","223.55",4.56,2.94,"tr^bL","",0,NA
"643","truck","72.86",3.79,1.47,"tr^k","",0,NA
"644","TRUE","253.35",4.64,2.08,"tru","tu;tri;truT;trY",4,0.166666666666667
"645","truth","192.18",4.42,2.06,"truT","tuT;tru",2,0
"646","try","476.75",3.44,2.15,"trY","krY;drY;tri;tru",4,0.333333333333333
"647","tub","12.69",3.95,1.64,"t^b","t^G",1,NA
"648","turkey","22.61",3.95,1.18,"tRki","",0,NA
"649","turtle","17.04",4.17,1.58,"tRtL","",0,NA
"650","twelve","18.82",4.48,1.1,"twElv","",0,NA
"651","twinkle","3.08",4.48,1.94,"twIGkL","",0,NA
"652","twirl","1.31",3.72,1.23,"twRl","",0,NA
"653","underpants","2.94",3.35,1.46,"^ndXp@ns","",0,NA
"654","underwear","21.67",3.94,1.7,"^ndXwEr","",0,NA
"655","unicorn","2.47",4.83,1.86,"yunxkorn","",0,NA
"656","untie","5.18",4.84,1.54,"^ntY","",0,NA
"657","up","3670",2.92,1.68,"^p","k^p;^s",2,0
"658","upstairs","70.73",3.86,1.32,"^pstErz","",0,NA
"659","us","1695.65",4.19,2.07,"^s","b^s;Ys;^p",3,0
"660","use","343.84",4.5,1.82,"yuz","Cuz",1,NA
"661","vanilla","3.98",4.8,2.07,"vxnIlx","",0,NA
"662","vegetable","5.71",4.17,2.15,"vEJtxbL","",0,NA
"663","voice","86.16",4.83,1.54,"vOs","",0,NA
"664","wag","0.51",4.53,1.9,"w@g","b@g",1,NA
"665","wait","830.25",4.3,1.89,"wet","wEt",1,NA
"666","walk","215.86",3.45,2.04,"wck","Cck;tck;wcl;wcS;wcC",5,0.4
"667","wall","70.69",3.79,1.75,"wcl","cl;bcl;kcl;fcl;tcl;wck;wcS;wcC",8,0.464285714285714
"668","want","2759.18",4.16,2.32,"wcnt","",0,NA
"669","warm","52.14",4.65,1.79,"worm","",0,NA
"670","wash","40.73",4,1.59,"wcS","wck;wcl;wcC;wIS",4,0.5
"671","watch","330.02",4.33,1.61,"wcC","wck;wcl;wcS;wIC",4,0.5
"672","water","225.06",2.37,0.76,"wctX","dctX",1,NA
"673","welcome","179.22",4.06,1.21,"wElkxm","",0,NA
"674","wet","39.22",2.47,1.35,"wEt","gEt;lEt;pEt;wet",4,0.5
"675","what","9842.45",3.86,1.37,"hwat","hat;hwYt",2,0
"676","when","2034.1",4.24,1.8,"hwEn","hwEr",1,NA
"677","where","1830.22",4.09,2.06,"hwEr","hEr;hwEn",2,0
"678","whisper","7.9",4.26,1.85,"hwIspX","",0,NA
"679","white","171.45",4.06,1.66,"hwYt","hwat;hwY",2,0
"680","who","2222.94",3.81,1.41,"hu","bu;Cu;hi;mu;Su;tu",6,0.666666666666667
"681","why","2248.76",3.97,2.11,"hwY","hwYt",1,NA
"682","wiggle","2.98",3.95,1.22,"wIgL","",0,NA
"683","win","134.65",4.22,1.31,"wIn","CIn;In;w^n;pIn;wInd;wIG;wIS;wIC;wIT",9,0.25
"684","wind","59.37",3.89,1.37,"wInd","wIn;wIndo",2,0
"685","window","86",4.74,2.47,"wIndo","wInd",1,NA
"686","wing","20.24",4.79,1.84,"wIG","rIG;sIG;swIG;TIG;wIn;wIS;wIC;wIT",8,0.357142857142857
"687","winter","26.22",4.38,1.66,"wIntX","",0,NA
"688","wipe","16.88",4.83,2.07,"wYp","wYr",1,NA
"689","wire","27.51",4.89,1.78,"wYr","fYr;wYp",2,0
"690","wish","235.12",3.79,0.92,"wIS","dIS;fIS;wcS;wIn;wIG;wIC;wIT",7,0.333333333333333
"691","witch","27.65",4.78,1.4,"wIC","swIC;wcC;wIn;wIG;wIS;wIT",6,0.4
"692","with","5048.33",4.44,1.59,"wIT","wIn;wIG;wIS;wIC",4,1
"693","wolf","20.27",4.5,1.79,"wUlf","wUf",1,NA
"694","woman","434.63",4.95,2.19,"wUmxn","",0,NA
"695","wood","27",4.58,2.04,"wUd","gUd;wUdz;wUf;wRd",4,0
"696","woods","29.06",4.93,1.62,"wUdz","wUd",1,NA
"697","woof","2.76",3.53,1.87,"wUf","wUlf;wUd",2,0
"698","word","235.55",4.42,1.74,"wRd","bRd;TRd;wUd;wRm",4,0.166666666666667
"699","worm","10.12",3.89,1.37,"wRm","wRd",1,NA
"700","writing","55.92",4.77,1.53,"rYtIG","",0,NA
"701","wrong","523.1",4.22,1.48,"rcG","lcG;rIG;scG",3,0.333333333333333
"702","yard","25.06",3.94,1.7,"yard","hard",1,NA
"703","yell","18.41",3.83,1.5,"yEl","bEl;fEl;tEl;yElo;yEs",5,0.3
"704","yellow","33.8",3.2,1.32,"yElo","hElo;yEl",2,0
"705","yes","1996.76",2.31,1.68,"yEs","mEs;yEl",2,0
"706","yesterday","96.76",4.58,1.39,"yEstXde","",0,NA
"707","young","243.18",4.61,1.5,"y^G","t^G",1,NA
"708","yours","204.73",4.51,2.12,"yorz","",0,NA
"709","yourself","434.33",4.95,1.72,"yXsElf","",0,NA
"710","yummy","4.47",3.42,1.68,"y^mi","",0,NA
"711","zebra","2.51",4.79,1.65,"zibrx","",0,NA
