"","ortho","freq","aoa.mean","aoa.sd","klatt","neighbors","degree","c"
"7974","leak","10.14",5.47,1.81,"lik","bik;blik;Cik;Sik;klik;ik;lek;liC;lif;lig;lin;lip;lis;liS;liv;lIk;liJ;lYk;lak;lUk;l^k;lRk;mik;pik;rik;sik;slik;tik;wik",29,0.263546798029557
"7975","leakage","0.55",9.58,2.71,"likIJ","lifIJ",1,NA
"7976","lean","10.37",7.17,2.66,"lin","bin;klin;din;Jin;glin;kin;lcn;liC;lif;lig;lik;lip;lRn;lis;liS;liv;liJ;lYn;lon;lOn;lun;min;pin;sin;Sin;win",26,0.273846153846154
"7977","leap","6.67",5.53,1.93,"lip","Cip;dip;hip;kip;l@p;liC;lif;lig;lik;lin;lis;liS;liv;liJ;lIp;lup;lap;nip;pip;rip;sip;Sip;slip;wip",24,0.318840579710145
"7978","leapfrog","0.35",5.41,2.76,"lipfrcg","",0,NA
"7979","learn","118.57",4.44,1.42,"lRn","bRn;CRn;Rn;fRn;lcn;lin;lYn;lon;lOn;lun;lRC;lRk;tRn;yRn",14,0.340659340659341
"7980","lease","6.27",11.11,4.95,"lis","sis;flis;les;l@s;liC;lif;lig;lik;lin;lip;liS;liv;liJ;lus;lcs;lWs;nis;pis",18,0.320261437908497
"7981","leash","4.29",5.79,1.84,"liS","l@S;liC;lif;lig;lik;lin;lip;lis;liv;liJ;l^S",11,0.672727272727273
"7982","leather","13.59",7.25,1.86,"lEDX","fEDX;hEDX;l@DX;lEJX;lEpX;lEtX;lEvX;nEDX;tEDX;wEDX",10,0.355555555555556
"7983","leave","560.71",5.58,2.48,"liv","kliv;iv;hiv;liC;lif;lig;lik;lin;lip;lis;liS;liJ;lIv;l^v;piv;sliv;Tiv;wiv",18,0.313725490196078
"7984","leavings","0.2",9.75,4.65,"livIGz","",0,NA
"7985","lechery","0.08",15.12,3.03,"lECXi","",0,NA
"7986","lectern","0.08",12.92,3.75,"lEktXn","",0,NA
"7987","lecture","10.47",9.5,2.46,"lEkCX","",0,NA
"7988","lederhosen","0.2",11.38,3.38,"ledXhozN","",0,NA
"7989","ledge","3.51",11.05,5.12,"lEJ","xlEJ;EJ;hEJ;lEr;lEd;lEJX;lEg;lEt;liJ;laJ;plEJ;sEJ;slEJ;wEJ",14,0.186813186813187
"7990","ledger","1.22",12.78,3.02,"lEJX","lEDX;lEJ;lEpX;lEtX;lEvX;laJX",6,0.4
"7991","leer","0.51",10.75,3.76,"lIr","bIr;CIr;klIr;dIr;Ir;fIr;flIr;gIr;hIr;JIr;lEr;lIk;lId;lIm;lIG;lIp;lIrx;lIv;lor;lWr;lUr;lYr;mIr;nIr;pIr;rIr;sIr;SIr;tIr;vIr;yIr",31,0.350537634408602
"7992","leeway","0.55",11.17,2.87,"liwe","",0,NA
"7993","left","484.45",5.57,2.17,"lEft","klEft;dEft;hEft;lEst;lEt;lIft;lcft;TEft;wEft",9,0.222222222222222
"7994","leftist","0.18",13.22,4.29,"lEft|st","",0,NA
"7995","leftover","1.2",7.28,2.85,"lEftovX","",0,NA
"7996","leg","56.51",3,1.5,"lEg","bEg;kEg;l@g;lEr;lEd;lig;lEJ;lEgd;lEt;lcg;l^g;pEg",12,0.242424242424242
"7997","legacy","5.02",9.63,2.97,"lEg|si","",0,NA
"7998","legal","35.71",9.17,3.55,"ligL","bigL;igL;IligL;lig;liTL;rigL",6,0.2
"7999","legalistic","0.04",14.28,3.58,"ligxlIstIk","",0,NA
"8000","legality","0.22",11.5,3.43,"lIg@l|ti","",0,NA
"8001","legalize","0.22",11.67,2.74,"ligxlYz","",0,NA
"8002","legate","0.27",15,2.68,"lEgxt","lEgxti",1,NA
"8003","legatee","0.02",14,5.93,"lEgxti","lEgxt;lEvxti",2,0
"8004","legation","0.73",15.42,3.03,"lIgeS|n","@lIgeS|n;nIgeS|n",2,0
"8005","legend","17.16",8.42,3.02,"lEJ|nd","",0,NA
"8006","legendary","4.02",9.89,2.47,"lEJ|ndEri","",0,NA
"8007","legerdemain","0.06",16,4.4,"lEJXdxmen","",0,NA
"8008","legged","0.14",6.89,2.25,"lEgd","lEd;lEg;lEnd",3,0.666666666666667
"8009","leghorn","0.06",11.17,3.46,"lEghorn","",0,NA
"8010","legible","0.22",10,3.41,"lEJ|bL","",0,NA
"8011","legion","2.47",11.15,3.86,"liJ|n","liZ|n;riJ|n",2,0
"8012","legionnaire","0.08",14.56,2.16,"liJ|nEr","",0,NA
"8013","legislate","0.31",11.16,3.35,"lEJ|slet","",0,NA
"8014","legislation","1.02",10.94,2.11,"lEJ|sleS|n","",0,NA
"8015","legislative","0.27",11.21,2.3,"lEJ|sletIv","",0,NA
"8016","legitimate","7.53",11.68,3.7,"lIJItxmxt","IlIJItxmxt",1,NA
"8017","legman","0.04",13.33,4.01,"lEgm@n","",0,NA
"8018","leisure","2.53",9.84,1.71,"liZX","siZX",1,NA
"8019","leitmotif","0.04",15.9,5.72,"lYtmotif","",0,NA
"8020","lemming","0.12",12.65,3.92,"lEmIG","",0,NA
"8021","lemon","12.02",4.74,1.73,"lEmxn","lemxn",1,NA
"8022","lemonade","5.51",5.06,2.55,"lEmxned","",0,NA
"8023","lend","11.67",8.45,2.33,"lEnd","bEnd;blEnd;End;fEnd;l@nd;lEd;lEgd;lEnz;mEnd;rEnd;sEnd;tEnd;vEnd;wEnd",14,0.417582417582418
"8024","length","7.02",6.05,1.99,"lEGT","",0,NA
"8025","lengthen","0.24",7.84,3.24,"lEGT|n","",0,NA
"8026","lenient","0.9",11.67,2.17,"linixnt","",0,NA
"8027","lenity","#N/A",14,0,"lEn|ti","En|ti",1,NA
"8028","lens","4.67",9.53,3.12,"lEnz","klEnz;lEnd",2,0
"8029","lentil","0.22",13.06,5.07,"lEntL","dEntL;JEntL;mEntL;rEntL",4,1
"8030","leopard","5.41",6.84,1.54,"lEpXd","lEpX;SEpXd",2,0
"8031","leper","1.24",11.88,4.26,"lEpX","lEDX;lEJX;lEpXd;lEtX;lEvX;pEpX",6,0.4
"8032","leprechaun","1.55",6.6,5.12,"lEprxkan","",0,NA
"8033","leprosy","0.73",11.68,3.54,"lEpr|si","",0,NA
"8034","lepton","0.02",13.1,4.2,"lEptan","",0,NA
"8035","lesbian","9.51",13.05,4.22,"lEzbixn","",0,NA
"8036","lesion","0.59",12.82,3.07,"liZ|n","liJ|n",1,NA
"8037","lessee","0.08",14.71,2.82,"lEsi","lEsN;lEst;lEvi",3,0.333333333333333
"8038","lessen","0.59",8.88,2.03,"lEsN","lEdN;lEsi;lEst;lIsN;lusN",5,0.2
"8039","lest","1.96",10.46,3.54,"lEst","bEst;blEst;CEst;gEst;JEst;l@st;lEft;lEsi;lEsN;lEt;lIst;l^st;nEst;pEst;rEst;tEst;vEst;wEst;zEst",19,0.35672514619883
"8040","let","2419.24",4.53,2.09,"lEt","bEt;dEt;gEt;JEt;lEr;let;leEt;lEd;lEJ;lEft;lEg;lEst;lEtX;lYt;lut;lat;lWt;nEt;pEt;sEt;vEt;wEt;yEt",23,0.24901185770751
"8041","letdown","0.33",10.28,3.01,"lEtdWn","",0,NA
"8042","lethal","5.67",10.16,3.04,"liTL","ligL",1,NA
"8043","lethargic","0.31",12.11,1.94,"lITarJIk","",0,NA
"8044","lethargy","0.12",13.06,3.39,"lETXJi","",0,NA
"8045","letter","82.61",4.74,1.45,"lEtX","bEtX;fEtX;l@tX;lEDX;lEJX;lEpX;lEt;lEvX;lYtX;lItX;lOtX;sEtX",12,0.227272727272727
"8046","lettuce","3.39",4.28,1.41,"lEt|s","l@t|s",1,NA
"8047","letup","0.02",10.05,3.47,"lEt^p","gEt^p",1,NA
"8048","leukemia","1.9",10.82,3.75,"lukimix","",0,NA
"8049","levee","0.51",13.43,3.84,"lEvi","bEvi;hEvi;lEsi;lEvL;lEvX",5,0.2
"8050","level","51.63",6,1.37,"lEvL","dEvL;lEvi;lEvX;rEvL",4,0.333333333333333
"8051","levelheaded","0.12",11.5,3.15,"lEvLhEd|d","",0,NA
"8052","lever","3.2",7.89,2.79,"lEvX","klEvX;EvX;lEDX;lEJX;lEpX;lEtX;lEvi;lEvL;lIvX;nEvX;sEvX",11,0.181818181818182
"8053","leviathan","0.57",15.15,4.36,"lIvYxT|n","",0,NA
"8054","levitate","0.41",11.06,2.68,"lEvxtet","",0,NA
"8055","levitation","0.18",11.33,2.93,"lEvxteS|n","",0,NA
"8056","levity","0.37",14.78,3.86,"lEvxti","dEvxti;lEgxti",2,0
"8057","lewd","1.27",12.19,2.79,"lud","xlud;dud;fud;l@d;lcd;lEd;lId;lod;lum;lun;lup;lus;lut;luz;lWd;luW;mud;nud;rud",19,0.269005847953216
"8058","lexicography","#N/A",16.5,3.84,"lEks|kagrxfi","",0,NA
"8059","lexicon","0.12",15.93,3.38,"lEks|kan","",0,NA
"8060","liability","3.1",12.9,4.1,"lYxbIl|ti","vYxbIl|ti",1,NA
"8061","liable","7.24",11.11,3.03,"lYxbL","lYbL;plYxbL;vYxbL",3,0
"8062","liaison","2.73",14.75,4.65,"liezan","",0,NA
"8063","liar","35.14",4.89,1.91,"lYX","flYX;lOX;leX;lY;lYf;lYfX;lYt;lYtX;lYk;lYm;lYn;lYnX;lYD;lYr",14,0.384615384615385
"8064","libation","0.14",14.5,4.07,"lYbeS|n","",0,NA
"8065","libel","1.1",14.12,4.01,"lYbL","bYbL;lebL;lYxbL",3,0
"8066","liberal","3.98",11.17,2.94,"lIbXL","lItXL",1,NA
"8067","liberalism","0.1",14.78,2.71,"lIbXxlIzM","",0,NA
"8068","liberate","1.16",11.75,3.02,"lIbXet","lIbXetX",1,NA
"8069","liberation","2.31",13.45,3.91,"lIbXeS|n","",0,NA
"8070","liberator","0.37",11.53,3.19,"lIbXetX","lIbXet",1,NA
"8071","libertarian","0.08",14.19,3.49,"lIbXtEri|n","",0,NA
"8072","libertine","0.18",15.94,2.46,"lIbXtin","",0,NA
"8073","libidinal","0.02",16.27,2.76,"lxbIdNL","",0,NA
"8074","libidinous","0.08",15.71,4.34,"lxbIdNxs","",0,NA
"8075","libido","1.12",15.59,3,"lxbido","",0,NA
"8076","librarian","2.88",6.14,1.83,"lYbrErixn","",0,NA
"8077","library","22.94",4.95,2.04,"lYbrEri","",0,NA
"8078","libretto","0.18",13.33,3.33,"l|brEto","",0,NA
"8079","licence","4.92",9.37,3.03,"lYsNs","lYsNsi",1,NA
"8080","licensee","0.02",12.89,2.95,"lYsNsi","lYsNs",1,NA
"8081","licentiate","#N/A",17,NA,"lYsEnCixt","",0,NA
"8082","licentious","0.04",17,4.21,"lYsEnC|s","",0,NA
"8083","lichen","0.08",11.67,2.32,"lYkxn","lYk|n;lYvxn",2,0
"8084","licit","#N/A",15.5,2.98,"lIs|t","xlIs|t;IlIs|t;lIm|t;lIn|t;lIst",5,0.2
"8085","lick","10.96",4.3,1.53,"lIk","CIk;klIk;flIk;hIk;kIk;lek;lik;lIr;lId;lYk;lIm;lIG;lIGk;lIp;lIkR;lIkX;lIv;lak;lUk;l^k;lRk;nIk;pIk;rIk;sIk;slIk;TIk;tIk;wIk",29,0.216748768472906
"8086","licorice","0.86",5.79,1.93,"lIkXIS","",0,NA
"8087","lid","4.92",5.95,3.09,"lId","bId;CId;Id;kId;l@d;lcd;lEd;lIr;lud;lIk;lIm;lIG;lIp;lIv;lod;lWd;mId;rId",18,0.294117647058824
"8088","lido","0.65",15.25,5.39,"lido","",0,NA
"8089","lie","120.25",3.75,0.91,"lY","@lY;bY;dY;flY;gY;hY;lc;le;lYX;lYf;lYt;lYk;lYm;lYn;lYD;lYr;mY;nY;pY;plY;rY;SY;sY;slY;TY;vY",26,0.316923076923077
"8090","liege","1.12",14.64,4.63,"liJ","liC;lif;lig;lik;lin;lip;lis;liS;liv;lEJ;laJ;siJ",12,0.560606060606061
"8091","lieutenant","104.04",9.5,2.43,"lutEn|nt","",0,NA
"8092","life","796.65",5.89,3.23,"lYf","fYf;nYf;l@f;lif;lYX;lY;lYfX;lYt;lYk;lYm;lYn;lYD;lof;l^f;lYr;rYf;wYf",17,0.301470588235294
"8093","lifeboat","1.39",7.72,2.08,"lYfbot","",0,NA
"8094","lifeless","1.25",9.22,2.32,"lYflxs","",0,NA
"8095","lifelong","1.51",8.8,2.95,"lYflcG","",0,NA
"8096","lifer","0.57",12.93,3.75,"lYfX","sYfX;lYX;lYf;lYtX;lYnX",5,0.4
"8097","lifesaving","0.37",9.06,3.33,"lYfsevIG","",0,NA
"8098","lift","34.14",4.74,1.91,"lIft","gIft;lEft;lIlt;lInt;lIst;lcft;rIft;SIft;sIft",9,0.277777777777778
"8099","ligament","0.49",11.05,2.9,"lIgxmxnt","lInxmxnt",1,NA
"8100","ligature","0.73",15.53,2.64,"lIgxCUr","",0,NA
"8101","light","165.2",4.05,1.99,"lYt","xlYt;bYt;blYt;sYt;fYt;flYt;hYt;kYt;nYt;let;lEt;lYX;lY;lYf;lYtN;lYtX;lYk;lYm;lYn;lYD;lut;lat;lWt;lYr;plYt;rYt;slYt;tYt",28,0.214285714285714
"8102","lighten","5.9",7.95,1.87,"lYtN","hYtN;lYt;lYtX;tYtN",4,0.333333333333333
"8103","lighter","8.96",7.12,2.08,"lYtX","l@tX;lEtX;lYX;lYfX;lYt;lYtN;lYnX;lItX;lOtX;nYtX;rYtX",11,0.218181818181818
"8104","lighthearted","0.22",11.8,4.19,"lYthart|d","",0,NA
"8105","lightning","14.14",4.76,1.89,"lYtnIG","lYnIG",1,NA
"8106","lightsome","0.02",13,2.42,"lYtsxm","",0,NA
"8107","like","3998.96",3.69,1.89,"lYk","xlYk;bYk;dYk;hYk;lek;lik;lYX;lIk;lY;lYf;lYt;lYm;lYn;lYD;lak;lUk;l^k;lRk;lYr;mYk;pYk;tYk",22,0.277056277056277
"8108","likelihood","1.14",10.89,3.3,"lYklihUd","lYvlihUd",1,NA
"8109","likely","25.76",6.33,1.5,"lYkli","lYvli",1,NA
"8110","liken","0.06",11.59,2.9,"lYk|n","lYkxn;lY|n",2,0
"8111","likeness","1.92",8.84,4.22,"lYkn|s","",0,NA
"8112","lilac","0.76",8.89,4.71,"lYlxk","",0,NA
"8113","lilt","0.24",12.5,2.88,"lIlt","gIlt;hIlt;JIlt;kIlt;lIft;lIli;lInt;lIst;sIlt;tIlt;wIlt",11,0.436363636363636
"8114","lily","26.86",6.67,4.35,"lIli","fIli;lIlt;sIli",3,0.333333333333333
"8115","limb","4.67",7.16,2.39,"lIm","dIm;JIm;hIm;l@m;lem;lIr;lIk;lId;lYm;lImp;lIG;lIp;lIv;lom;lum;lImf;rIm;slIm;vIm",19,0.216374269005848
"8116","limber","0.82",9.67,3.27,"lImbX","lImbo;l^mbX;tImbX",3,0
"8117","limbless","0.02",10.38,2.52,"lImlxs","",0,NA
"8118","limbo","2.37",9.21,3.81,"lImbo","lImbX",1,NA
"8119","lime","3.29",6.61,2.99,"lYm","CYm;klYm;dYm;l@m;lem;lYX;lY;lYf;lYt;lYk;lIm;lYmi;lYn;lYD;lom;lum;lYr;mYm;rYm;slYm;tYm",21,0.233333333333333
"8120","limeade","0.1",9.35,3.62,"lYmed","",0,NA
"8121","limekiln","#N/A",14.83,3.43,"lYmkIln","",0,NA
"8122","limestone","0.53",12,3.82,"lYmston","",0,NA
"8123","limit","13.02",6.3,2.18,"lIm|t","lIs|t;lIn|t",2,1
"8124","limitation","0.29",9.22,2.86,"lIm|teS|n","",0,NA
"8125","limited","11",7.38,1.81,"lImxt|d","",0,NA
"8126","limousine","2.82",8.17,2.53,"lImxzin","",0,NA
"8127","limp","3.67",7.16,2.14,"lImp","blImp;CImp;Imp;l@mp;lIm;lIp;lIsp;l^mp;lImf;pImp",10,0.155555555555556
"8128","limpet","0.9",14.11,3.69,"lImpxt","",0,NA
"8129","limy","#N/A",14,3.85,"lYmi","lYm;rYmi",2,0
"8130","linchpin","0.18",14.64,3.29,"lInCpIn","",0,NA
"8131","line","206.18",4.85,2.52,"lYn","dYn;fYn;kYn;lcn;lin;lRn;lYX;lY;lYf;lYt;lYk;lYm;lYnX;lY|n;lYD;lon;lOn;lun;lYr;mYn;nYn;pYn;SYn;sYn;tYn;vYn;wYn",27,0.282051282051282
"8132","lineage","0.84",11.59,2.72,"lIniIJ","",0,NA
"8133","linear","0.55",11.22,2.65,"lIniX","",0,NA
"8134","lineman","0.2",11.44,4.6,"lYnmxn","lYnzmxn",1,NA
"8135","linen","2.92",7.68,1.86,"lIn|n","lIn|t",1,NA
"8136","liner","1.22",7.42,1.54,"lYnX","dYnX;lYX;lYfX;lYtX;lYn;mYnX;SYnX",7,0.333333333333333
"8137","linesman","0.02",12.11,3.58,"lYnzmxn","lYnmxn",1,NA
"8138","lineup","2.82",8.42,2.85,"lYn^p","",0,NA
"8139","ling","15.39",13,5,"lIG","klIG;flIG;kIG;lIr;lIk;lId;lIm;lIGk;lIp;lIv;lcG;l^G;pIG;rIG;sIG;slIG;TIG;wIG;zIG",19,0.251461988304094
"8140","linger","1.45",10.56,2.31,"lIGgX","fIGgX;l@GgX;lIGgo",3,0
"8141","lingerie","2.82",13.44,2.25,"lanJXe","",0,NA
"8142","lingo","1.16",10.89,2.27,"lIGgo","lIGgX",1,NA
"8143","linguist","0.53",13.82,2.65,"lIGgw|st","",0,NA
"8144","linguistics","0.49",14.24,3.35,"lIGgwIstIks","",0,NA
"8145","liniment","0.39",11.91,2.88,"lInxmxnt","lIgxmxnt",1,NA
"8146","lining","4.53",9.3,1.81,"lYnIG","lYtnIG",1,NA
"8147","link","11.94",9.94,2.58,"lIGk","blIGk;CIGk;klIGk;IGk;kIGk;l@Gk;lIk;lIG;mIGk;pIGk;rIGk;sIGk;slIGk;TIGk;wIGk;zIGk",16,0.425
"8148","linkup","0.2",11.75,4.01,"lIGk^p","",0,NA
"8149","linnet","0.04",15.25,2.71,"lIn|t","lIs|t;lIm|t;lIn|n;lInt;mIn|t",5,0.1
"8150","linoleum","0.53",10.5,3.54,"l|nolixm","",0,NA
"8151","linseed","0.2",15.06,3.36,"lInsid","",0,NA
"8152","lint","1.33",7.47,2.97,"lInt","dInt;flInt;glInt;hInt;lIft;lIlt;lIn|t;lIst;lInC;mInt;kInt;tInt",12,0.212121212121212
"8153","lion","15.35",4.42,1.74,"lY|n","Y|n;lYk|n;lYn;sY|n",4,0.166666666666667
"8154","lionhearted","0.08",10.8,3.84,"lY|nhart|d","",0,NA
"8155","lionization","#N/A",17.22,3.9,"lYxnxzeS|n","",0,NA
"8156","lionize","0.02",13.9,3.7,"lY|nYz","",0,NA
"8157","lip","10.75",3.79,1.13,"lIp","CIp;klIp;dIp;flIp;JIp;hIp;kIp;l@p;lip;lIr;lIk;lId;lIm;lImp;lIG;lIsp;lIv;lup;lap;nIp;pIp;rIp;SIp;sIp;slIp;tIp;zIp",27,0.267806267806268
"8158","lipreading","0.02",8.95,1.85,"lIpridIG","",0,NA
"8159","lipstick","8.8",5.42,2.59,"lIpstIk","dIpstIk",1,NA
"8160","liquefaction","0.06",15.27,4.41,"lIkwxf@kS|n","",0,NA
"8161","liquefy","0.2",12.06,3,"lIkwxfY","",0,NA
"8162","liqueur","0.55",12.4,4.1,"lIkR","lIk;lIkX;rIkR",3,0.333333333333333
"8163","liquid","7.75",5.83,1.98,"lIkw|d","",0,NA
"8164","liquidate","0.76",14.42,3.06,"lIkwxdet","",0,NA
"8165","liquidation","0.14",10.69,2.85,"lIkwxdeS|n","",0,NA
"8166","liquor","17.29",8.4,2.87,"lIkX","bIkX;dIkX;flIkX;l@kX;lIk;lIkR;lItX;lIvX;lakX;lukX;nIkX;slIkX;vIkX;wIkX",14,0.175824175824176
"8167","lira","0.63",13.27,4.42,"lIrx","Irx;lIr;lIrxk",3,0
"8168","lisp","0.41",10.44,3.07,"lIsp","lImp;lIp;lIst;lIsN;wIsp",5,0.2
"8169","lissome","0.02",13.75,3.96,"lIsxm","",0,NA
"8170","list","80.59",5.58,2.32,"lIst","sIst;fIst;JIst;l@st;lEst;lIs|t;lIft;lIlt;lInt;lIsp;lIsN;l^st;mIst;rIst",14,0.186813186813187
"8171","listen","544.78",5.4,2.62,"lIsN","glIsN;lEsN;lIsp;lIst;lusN",5,0.2
"8172","listless","0.18",12.11,3.7,"lIstlxs","",0,NA
"8173","litany","0.12",12.91,3.24,"lItNi","",0,NA
"8174","literal","1.35",10.11,2.79,"lItXL","l@tXL;lIbXL;lItX;lItL",4,0.166666666666667
"8175","literalistic","#N/A",14.38,2.63,"lItxrxlIstIk","",0,NA
"8176","literary","2.55",11.1,2.79,"lItXEri","",0,NA
"8177","literate","0.33",9.63,3.48,"lItX|t","IlItX|t",1,NA
"8178","literati","0.06",14.86,4.67,"lItxrati","",0,NA
"8179","literature","6.39",9.9,2.81,"lItXxCUr","",0,NA
"8180","lithe","0.04",11,5.41,"lYD","leD;lYX;lY;lYf;lYt;lYk;lYm;lYn;loD;lYr;sYD;tYD;rYD",13,0.41025641025641
"8181","lithium","1.18",13.9,3.3,"lITixm","",0,NA
"8182","lithograph","0.06",15.12,2.45,"lITxgr@f","",0,NA
"8183","lithographic","0.02",15.4,4.29,"lITxgr@fIk","",0,NA
"8184","lithography","0.08",14.47,2.44,"lITagrxfi","",0,NA
"8185","litigant","0.06",14.71,4.3,"lItIg|nt","",0,NA
"8186","litigate","0.08",13.78,2.58,"lIt|get","mIt|get",1,NA
"8187","litigation","1.45",13.37,3.48,"lIt|geS|n","mIt|geS|n",1,NA
"8188","litigious","0.25",15.82,3.94,"lxtIJ|s","",0,NA
"8189","litmus","0.25",13.88,3.76,"lItmxs","",0,NA
"8190","litter","3.92",7.61,2.3,"lItX","bItX;glItX;l@tX;lEtX;lYtX;lIkX;lItXL;lItL;lIvX;lOtX;tItX",11,0.163636363636364
"8191","little","1446.39",3.95,1.87,"lItL","lItXL;lItX;tItL",3,0.333333333333333
"8192","liturgy","0.02",12.27,5.16,"lItXJi","",0,NA
"8193","live","344.59",6.1,2.15,"lIv","gIv;liv;lIr;lIk;lId;lIm;lIG;lIp;lIvX;l^v;alIv;SIv;sIv",13,0.243589743589744
"8194","liveable","0.06",11.6,3.07,"lIvxbL","l^vxbL",1,NA
"8195","livelihood","1.49",10.89,3.23,"lYvlihUd","lYklihUd",1,NA
"8196","livelong","0.25",9,3.9,"lIvlcG","",0,NA
"8197","lively","4.06",8.6,3.32,"lYvli","lYkli",1,NA
"8198","liven","0.9",11.29,3.02,"lYvxn","lYkxn",1,NA
"8199","liver","14.29",8.56,2.2,"lIvX","flIvX;lEvX;lIkX;lItX;lIv;lIvXi;rIvX;SIvX;slIvX",9,0.0833333333333333
"8200","liverish","0.04",14,4.95,"lIvxrIS","",0,NA
"8201","livery","1.27",13,3.53,"lIvXi","lIvX",1,NA
"8202","livestock","2",7.89,3.12,"lYvstak","",0,NA
"8203","livid","0.43",12,2.49,"lIv|d","vIv|d",1,NA
"8204","lizard","4.84",5.42,2.48,"lIzXd","blIzXd;gIzXd;wIzXd",3,0.333333333333333
"8205","llama","1.41",8.61,2.85,"lamx","amx;kamx;lavx;mamx",4,0.5
"8206","load","29.22",7.78,2.39,"lod","bod;kod;god;l@d;lcd;lEd;lud;lId;lof;lom;lon;loT;loD;lob;loZ;lord;lor;lWd;mod;nod;od;rod;tod;wod",24,0.289855072463768
"8207","loaf","4.47",6.84,2.06,"lof","l@f;lif;lYf;lod;lom;lon;loT;loD;lob;loZ;lor;l^f;of",13,0.435897435897436
"8208","loam","0.06",11.17,4.97,"lom","kom;dom;fom;nom;hom;l@m;lem;lIm;lYm;lod;lof;lon;loT;loD;lob;loZ;lum;lor;om;rom;tom",21,0.314285714285714
"8209","loan","19.86",9.57,3.37,"lon","xlon;bon;kon;hon;lcn;lin;lRn;lYn;lod;lof;lom;loT;loD;lob;loZ;lOn;lun;lor;lorn;mon;on;fon;pon;ron;ton",25,0.266666666666667
"8210","loath","0.1",10.28,4.07,"loT","boT;l@T;lod;lof;lom;lon;loD;lob;loZ;lor;oT",11,0.527272727272727
"8211","loathe","2.08",11.12,2.83,"loD","kloD;leD;lYD;lod;lof;lom;lon;loT;lob;loZ;lor",11,0.527272727272727
"8212","loathing","0.49",13.21,2.74,"loDIG","kloDIG",1,NA
"8213","loathsome","1.04",12.7,3.05,"loTsxm","",0,NA
"8214","lob","0.27",11.08,3.45,"lab","blab;bab;kab;fab;glab;gab;hab;Jab;nab;l@b;labi;lob;lak;laJ;lal;lap;lat;mab;rab;sab",20,0.310526315789474
"8215","lobar","0.02",17.14,3.72,"lobX","lebX;lob;l^bX;sobX",4,0.166666666666667
"8216","lobby","12.69",7.71,2,"labi","habi;nabi;lab",3,0.333333333333333
"8217","lobe","1.86",10.17,3.33,"lob","glob;l@b;lod;lof;lom;lon;loT;loD;lab;lobX;loZ;lor;rob",13,0.371794871794872
"8218","lobster","7.33",7.44,2.73,"labstX","mabstX",1,NA
"8219","local","41.73",8.79,1.9,"lokL","vokL;yokL",2,1
"8220","locale","0.31",11.06,3.21,"lok@l","",0,NA
"8221","locality","0.12",11.78,3.08,"lok@l|ti","",0,NA
"8222","localization","0.02",14.05,2.57,"lokLxzeS|n","",0,NA
"8223","localize","0.02",11.5,2.96,"lokxlYz","vokxlYz",1,NA
"8224","locate","10.27",7.95,2.14,"loket","",0,NA
"8225","location","24.76",6.86,2.31,"lokeS|n","vokeS|n",1,NA
"8226","loch","1.73",12.83,3.93,"lak","Cak;klak;kak;dak;flak;hak;nak;lek;lark;lik;lIk;lYk;lab;lakX;laJ;lal;lUk;lap;lat;laks;l^k;lRk;mak;pak;rak;Sak;sak",27,0.225071225071225
"8227","locker","15.98",8.22,2.32,"lakX","l@kX;lagX;lIkX;lak;laJX;laks;lukX;rakX;sakX",9,0.166666666666667
"8228","locket","1.71",8.35,2.3,"lak|t","dak|t;pak|t;rak|t;sak|t",4,1
"8229","lockjaw","0.27",11.65,3.57,"lakJc","",0,NA
"8230","locomotion","0.16",8.95,4.08,"lokxmoS|n","",0,NA
"8231","locus","0.33",12.65,4.43,"lok|s","fok|s;lok|st",2,0
"8232","locust","0.86",8.67,3.83,"lok|st","lok|s",1,NA
"8233","lodge","6.69",8.26,2.77,"laJ","daJ;larJ;lEJ;liJ;lab;lak;laJX;lal;lap;lat",10,0.244444444444444
"8234","lodger","0.25",10.13,2.64,"laJX","kaJX;lagX;lEJX;lakX;laJ",5,0.1
"8235","loft","3.65",11.05,4.48,"lcft","xlcft;lEft;lIft;lcfti;cft;scft",6,0.133333333333333
"8236","lofty","0.78",10.45,3.91,"lcfti","lcft",1,NA
"8237","log","11.96",6.74,3.18,"lcg","bcg;dcg;fcg;hcg;l@g;lcd;lc;lcn;lig;lEg;lcG;lcs;l^g",13,0.282051282051282
"8238","logarithm","0.04",14.33,2.72,"lcgXIDM","",0,NA
"8239","logarithmic","0.04",16.75,3.36,"lcgXIDmIk","",0,NA
"8240","loge","0.02",11.69,4.79,"loZ","lod;lof;lom;lon;loT;loD;lob;lor",8,1
"8241","logic","6.71",10.58,2.91,"laJIk","",0,NA
"8242","logistics","0.71",14.95,3.72,"loJIstIks","",0,NA
"8243","logjam","0.08",9.69,2.5,"lcgJ@m","",0,NA
"8244","logrolling","#N/A",9.86,2.03,"lcgrolIG","",0,NA
"8245","logy","0.04",12.33,5.39,"logi","fogi",1,NA
"8246","loin","0.35",11.06,3.02,"lOn","kOn;JOn;lcn;lOX;lin;lRn;lYn;lon;lun;lOL",10,0.377777777777778
"8247","loiter","0.25",11.94,2.67,"lOtX","l@tX;lOX;lEtX;lYtX;lItX",5,0.6
"8248","loll","0.1",10.94,3.82,"lal","dal;lab;lak;laJ;lap;lat;l^l;mal",8,0.392857142857143
"8249","lollypop","0.04",5.47,2.74,"lalipap","",0,NA
